host_name,src_mac,dest_port,type,network_transport,bytes_in,data_exfil,fn,ext,src_ip-1,src_ip-2,src_ip-3,src_ip-4
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,aX2IjbzsskaPzJwHp3IJfAsb/uT07sm79GsshuEWh3jJXJT6Nw4jVHUO*.isahl6ZX*nM3Hwv3H2wdzQvvoWilxtft8me1cC5YfdOlDJALbIERqiMHW.cILeL1xP8GBh0FvVdWPEOBhr0ma/z5sxNqGvblDu5ccORIY9fQddS27kY.Hk3dwiEzAGq9lz7XwhSDgrWbA4hNi4LGOJjHkOX7sVvF2OyOs5ot5UYiW,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,aX2IjbzsskaPzJwHp3IJfAsb/uT07sm79GsshuEWh3jJXJT6Nw4jVHUO*.isahl6ZX*nM3Hwv3H2wdzQvvoWilxtft8me1cC5YfdOlDJALbIERqiMHW.cILeL1xP8GBh0FvVdWPEOBhr0ma/z5sxNqGvblDu5ccORIY9fQddS27kY.Hk3dwiEzAGq9lz7XwhSDgrWbA4hNi4LGOJjHkOX7sVvF2OyOs5ot5UYiW,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,aX2IjbzsskaPzJwHp3IJfAsb/uT07sm79GsshuEWh3jJXJT6Nw4jVHUO*.isahl6ZX*nM3Hwv3H2wdzQvvoWilxtft8me1cC5YfdOlDJALbIERqiMHW.cILeL1xP8GBh0FvVdWPEOBhr0ma/z5sxNqGvblDu5ccORIY9fQddS27kY.Hk3dwiEzAGq9lz7XwhSDgrWbA4hNi4LGOJjHkOX7sVvF2OyOs5ot5UYiW,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,aX2IjbzsskaPzJwHp3IJfAsb/uT07sm79GsshuEWh3jJXJT6Nw4jVHUO*.isahl6ZX*nM3Hwv3H2wdzQvvoWilxtft8me1cC5YfdOlDJALbIERqiMHW.cILeL1xP8GBh0FvVdWPEOBhr0ma/z5sxNqGvblDu5ccORIY9fQddS27kY.Hk3dwiEzAGq9lz7XwhSDgrWbA4hNi4LGOJjHkOX7sVvF2OyOs5ot5UYiW,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,OOZtroZlMp86TwoJnIQahmJnvCfwEzBAhDPA5qtPfzFSZSWvirXBScxrV.QMdWRm2UVH40XVRd1gEtWXV3vCvlrIJZbKtjFPrGrJOx0UmCyeCbZOCSc.hv6PRzEP8ZGVNhwOV8oNcjRjEVcd4jk73Z08NNNyLe0Ec8za06VKWzIrd.ZPDrEUGhKPcXrS9UG7D74pN99*6Kpr0AvUmghOyH6UWym6j/ERuNkebXu,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,OOZtroZlMp86TwoJnIQahmJnvCfwEzBAhDPA5qtPfzFSZSWvirXBScxrV.QMdWRm2UVH40XVRd1gEtWXV3vCvlrIJZbKtjFPrGrJOx0UmCyeCbZOCSc.hv6PRzEP8ZGVNhwOV8oNcjRjEVcd4jk73Z08NNNyLe0Ec8za06VKWzIrd.ZPDrEUGhKPcXrS9UG7D74pN99*6Kpr0AvUmghOyH6UWym6j/ERuNkebXu,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,OOZtroZlMp86TwoJnIQahmJnvCfwEzBAhDPA5qtPfzFSZSWvirXBScxrV.QMdWRm2UVH40XVRd1gEtWXV3vCvlrIJZbKtjFPrGrJOx0UmCyeCbZOCSc.hv6PRzEP8ZGVNhwOV8oNcjRjEVcd4jk73Z08NNNyLe0Ec8za06VKWzIrd.ZPDrEUGhKPcXrS9UG7D74pN99*6Kpr0AvUmghOyH6UWym6j/ERuNkebXu,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,OOZtroZlMp86TwoJnIQahmJnvCfwEzBAhDPA5qtPfzFSZSWvirXBScxrV.QMdWRm2UVH40XVRd1gEtWXV3vCvlrIJZbKtjFPrGrJOx0UmCyeCbZOCSc.hv6PRzEP8ZGVNhwOV8oNcjRjEVcd4jk73Z08NNNyLe0Ec8za06VKWzIrd.ZPDrEUGhKPcXrS9UG7D74pN99*6Kpr0AvUmghOyH6UWym6j/ERuNkebXu,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,MSK135NoyaYgFPGcVqgcQ28BnG7lQLKfg5MwMLOyyRK3YHxBgmogCcd/4.4bTVTHZJcJQ7zRr3so9g2SByYh6nkaPbDZ9vx1XWpcsPN7lTAY94tON5B.aDsXiAPO2irm1SncF1BgJp7T5HMPZZih7Ova/2BbC*iv0/M*Jm/aEzkH6.J/cuGWOChYFvN1sdEjuqD7HU9gsba4pLdJ*Enp8cPr5HBT2s/uXjiX9SV,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,MSK135NoyaYgFPGcVqgcQ28BnG7lQLKfg5MwMLOyyRK3YHxBgmogCcd/4.4bTVTHZJcJQ7zRr3so9g2SByYh6nkaPbDZ9vx1XWpcsPN7lTAY94tON5B.aDsXiAPO2irm1SncF1BgJp7T5HMPZZih7Ova/2BbC*iv0/M*Jm/aEzkH6.J/cuGWOChYFvN1sdEjuqD7HU9gsba4pLdJ*Enp8cPr5HBT2s/uXjiX9SV,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,MSK135NoyaYgFPGcVqgcQ28BnG7lQLKfg5MwMLOyyRK3YHxBgmogCcd/4.4bTVTHZJcJQ7zRr3so9g2SByYh6nkaPbDZ9vx1XWpcsPN7lTAY94tON5B.aDsXiAPO2irm1SncF1BgJp7T5HMPZZih7Ova/2BbC*iv0/M*Jm/aEzkH6.J/cuGWOChYFvN1sdEjuqD7HU9gsba4pLdJ*Enp8cPr5HBT2s/uXjiX9SV,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,MSK135NoyaYgFPGcVqgcQ28BnG7lQLKfg5MwMLOyyRK3YHxBgmogCcd/4.4bTVTHZJcJQ7zRr3so9g2SByYh6nkaPbDZ9vx1XWpcsPN7lTAY94tON5B.aDsXiAPO2irm1SncF1BgJp7T5HMPZZih7Ova/2BbC*iv0/M*Jm/aEzkH6.J/cuGWOChYFvN1sdEjuqD7HU9gsba4pLdJ*Enp8cPr5HBT2s/uXjiX9SV,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,FTw59jelwVwB1xw3B1BglFH0uHofLXV8eufB9coxoQb11kAHifAb5HLOm.jvuNUNaJkV2BFDWqBtsihVI3DvoLdYmr7cyvXuVx/Hp3TvvUB7tCKVr02.4b33vDybj2pDhju7B8QgpSpOCjgqYFl2qm3kYIXVC4t/Dy4d2zj*ormDO.qBnyXxh*QB1TUVmOcfKB3XBRfB4feqmRxdKGI1*a*dIaBigWgeZeOS71v,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,FTw59jelwVwB1xw3B1BglFH0uHofLXV8eufB9coxoQb11kAHifAb5HLOm.jvuNUNaJkV2BFDWqBtsihVI3DvoLdYmr7cyvXuVx/Hp3TvvUB7tCKVr02.4b33vDybj2pDhju7B8QgpSpOCjgqYFl2qm3kYIXVC4t/Dy4d2zj*ormDO.qBnyXxh*QB1TUVmOcfKB3XBRfB4feqmRxdKGI1*a*dIaBigWgeZeOS71v,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,FTw59jelwVwB1xw3B1BglFH0uHofLXV8eufB9coxoQb11kAHifAb5HLOm.jvuNUNaJkV2BFDWqBtsihVI3DvoLdYmr7cyvXuVx/Hp3TvvUB7tCKVr02.4b33vDybj2pDhju7B8QgpSpOCjgqYFl2qm3kYIXVC4t/Dy4d2zj*ormDO.qBnyXxh*QB1TUVmOcfKB3XBRfB4feqmRxdKGI1*a*dIaBigWgeZeOS71v,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,FTw59jelwVwB1xw3B1BglFH0uHofLXV8eufB9coxoQb11kAHifAb5HLOm.jvuNUNaJkV2BFDWqBtsihVI3DvoLdYmr7cyvXuVx/Hp3TvvUB7tCKVr02.4b33vDybj2pDhju7B8QgpSpOCjgqYFl2qm3kYIXVC4t/Dy4d2zj*ormDO.qBnyXxh*QB1TUVmOcfKB3XBRfB4feqmRxdKGI1*a*dIaBigWgeZeOS71v,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,uIWWxsltvYikqReFGs6xnCufXdZTth/vxD1/wdN0ZEr0TMn60FBlmTel3.LPXrMKKtkIGEk8jlEaMbBFanRbK4lkGN6/1CVjmm0lBGNUcpvwT8KBnob.nYvirmfSmgqiq*yb9hyPKJ/Dt7OX2GnJKlWVDFchYFH7OK0nLtzN4h9NW.CBLHFp0vWJp4FL4fVPrKq2hBHRAn5XJLarcnQgiYX5LDd4WZZVfCVfp9f,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,uIWWxsltvYikqReFGs6xnCufXdZTth/vxD1/wdN0ZEr0TMn60FBlmTel3.LPXrMKKtkIGEk8jlEaMbBFanRbK4lkGN6/1CVjmm0lBGNUcpvwT8KBnob.nYvirmfSmgqiq*yb9hyPKJ/Dt7OX2GnJKlWVDFchYFH7OK0nLtzN4h9NW.CBLHFp0vWJp4FL4fVPrKq2hBHRAn5XJLarcnQgiYX5LDd4WZZVfCVfp9f,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,uIWWxsltvYikqReFGs6xnCufXdZTth/vxD1/wdN0ZEr0TMn60FBlmTel3.LPXrMKKtkIGEk8jlEaMbBFanRbK4lkGN6/1CVjmm0lBGNUcpvwT8KBnob.nYvirmfSmgqiq*yb9hyPKJ/Dt7OX2GnJKlWVDFchYFH7OK0nLtzN4h9NW.CBLHFp0vWJp4FL4fVPrKq2hBHRAn5XJLarcnQgiYX5LDd4WZZVfCVfp9f,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,uIWWxsltvYikqReFGs6xnCufXdZTth/vxD1/wdN0ZEr0TMn60FBlmTel3.LPXrMKKtkIGEk8jlEaMbBFanRbK4lkGN6/1CVjmm0lBGNUcpvwT8KBnob.nYvirmfSmgqiq*yb9hyPKJ/Dt7OX2GnJKlWVDFchYFH7OK0nLtzN4h9NW.CBLHFp0vWJp4FL4fVPrKq2hBHRAn5XJLarcnQgiYX5LDd4WZZVfCVfp9f,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,tP3tOt/CH*5fjnv3/6t3zQgLWaL85tNuzToIfzMyh9SBPGzwbudrOaJR6.3OQfbGy8gWdqI/XFW3uBTSAdqg6YyrYNpSs3Krscuak5FEymY0W84DPsC.mUXO/4iD8FKlRueZblC/RWzBbk19LJSrSDZftFgaiaIrWk8mSjSScoz4p.lOcVAzsuLNbLtKJMDN6O1IPWXXskir8HLJj*KdZyYg/0TsGvzYZVxAFuf,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,tP3tOt/CH*5fjnv3/6t3zQgLWaL85tNuzToIfzMyh9SBPGzwbudrOaJR6.3OQfbGy8gWdqI/XFW3uBTSAdqg6YyrYNpSs3Krscuak5FEymY0W84DPsC.mUXO/4iD8FKlRueZblC/RWzBbk19LJSrSDZftFgaiaIrWk8mSjSScoz4p.lOcVAzsuLNbLtKJMDN6O1IPWXXskir8HLJj*KdZyYg/0TsGvzYZVxAFuf,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,tP3tOt/CH*5fjnv3/6t3zQgLWaL85tNuzToIfzMyh9SBPGzwbudrOaJR6.3OQfbGy8gWdqI/XFW3uBTSAdqg6YyrYNpSs3Krscuak5FEymY0W84DPsC.mUXO/4iD8FKlRueZblC/RWzBbk19LJSrSDZftFgaiaIrWk8mSjSScoz4p.lOcVAzsuLNbLtKJMDN6O1IPWXXskir8HLJj*KdZyYg/0TsGvzYZVxAFuf,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,tP3tOt/CH*5fjnv3/6t3zQgLWaL85tNuzToIfzMyh9SBPGzwbudrOaJR6.3OQfbGy8gWdqI/XFW3uBTSAdqg6YyrYNpSs3Krscuak5FEymY0W84DPsC.mUXO/4iD8FKlRueZblC/RWzBbk19LJSrSDZftFgaiaIrWk8mSjSScoz4p.lOcVAzsuLNbLtKJMDN6O1IPWXXskir8HLJj*KdZyYg/0TsGvzYZVxAFuf,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,GF4qwuidlsFB9lHBHsmZnPbv7KVxzdLdvW7psFRs8ZedadqCpovMVmpuf.KlrqTbIaP*S7mus9l/Gm/m47l4zrphWbOtsuZ7OrQqGIPblVnOIm07H/W.se**sinx94o0pMf2EdN9Ck62q*6VG9aZ/ABZjA0HcDsAKSaWzYCH5xPsq.*EuMiewshrc9t2UWOatR8YprjDAYUGcinDano6ER7nqeUZrWWBCg54h4D,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,GF4qwuidlsFB9lHBHsmZnPbv7KVxzdLdvW7psFRs8ZedadqCpovMVmpuf.KlrqTbIaP*S7mus9l/Gm/m47l4zrphWbOtsuZ7OrQqGIPblVnOIm07H/W.se**sinx94o0pMf2EdN9Ck62q*6VG9aZ/ABZjA0HcDsAKSaWzYCH5xPsq.*EuMiewshrc9t2UWOatR8YprjDAYUGcinDano6ER7nqeUZrWWBCg54h4D,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,GF4qwuidlsFB9lHBHsmZnPbv7KVxzdLdvW7psFRs8ZedadqCpovMVmpuf.KlrqTbIaP*S7mus9l/Gm/m47l4zrphWbOtsuZ7OrQqGIPblVnOIm07H/W.se**sinx94o0pMf2EdN9Ck62q*6VG9aZ/ABZjA0HcDsAKSaWzYCH5xPsq.*EuMiewshrc9t2UWOatR8YprjDAYUGcinDano6ER7nqeUZrWWBCg54h4D,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,GF4qwuidlsFB9lHBHsmZnPbv7KVxzdLdvW7psFRs8ZedadqCpovMVmpuf.KlrqTbIaP*S7mus9l/Gm/m47l4zrphWbOtsuZ7OrQqGIPblVnOIm07H/W.se**sinx94o0pMf2EdN9Ck62q*6VG9aZ/ABZjA0HcDsAKSaWzYCH5xPsq.*EuMiewshrc9t2UWOatR8YprjDAYUGcinDano6ER7nqeUZrWWBCg54h4D,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Gl/li7dja0UgEjLNV9vtQr6Ua*ySbNdmYssIHoD9zURvqJxBgYM93kyUD.8wJSvec6d3/cs8BlR0dnfL//VfO6Lq7F8NHxWJRh854gCLP0v6**45UjT./TkhpwpU9zUHWR5AxJ1kWuIe8QLEcBW*vsVP3bEyPdytk7LVIc/pIQcHq.n4RCP9Rcpogl1MXoyswomoyMbCmsmJTHU1UXrXafWK88hErEV2udt4ajs,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Gl/li7dja0UgEjLNV9vtQr6Ua*ySbNdmYssIHoD9zURvqJxBgYM93kyUD.8wJSvec6d3/cs8BlR0dnfL//VfO6Lq7F8NHxWJRh854gCLP0v6**45UjT./TkhpwpU9zUHWR5AxJ1kWuIe8QLEcBW*vsVP3bEyPdytk7LVIc/pIQcHq.n4RCP9Rcpogl1MXoyswomoyMbCmsmJTHU1UXrXafWK88hErEV2udt4ajs,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Gl/li7dja0UgEjLNV9vtQr6Ua*ySbNdmYssIHoD9zURvqJxBgYM93kyUD.8wJSvec6d3/cs8BlR0dnfL//VfO6Lq7F8NHxWJRh854gCLP0v6**45UjT./TkhpwpU9zUHWR5AxJ1kWuIe8QLEcBW*vsVP3bEyPdytk7LVIc/pIQcHq.n4RCP9Rcpogl1MXoyswomoyMbCmsmJTHU1UXrXafWK88hErEV2udt4ajs,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Gl/li7dja0UgEjLNV9vtQr6Ua*ySbNdmYssIHoD9zURvqJxBgYM93kyUD.8wJSvec6d3/cs8BlR0dnfL//VfO6Lq7F8NHxWJRh854gCLP0v6**45UjT./TkhpwpU9zUHWR5AxJ1kWuIe8QLEcBW*vsVP3bEyPdytk7LVIc/pIQcHq.n4RCP9Rcpogl1MXoyswomoyMbCmsmJTHU1UXrXafWK88hErEV2udt4ajs,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,ocHyDR61A9OwFM9iEQHYR3e3AdhRf*FT2WBNXc7ADvtIo36LRVoROGjIh.r*e6E/EqFJKXJ3V77RPxXafPDYq6ukSmqf7nn0tMv3okPkjJPnHKacnKE.23qOdf*qXZWXLpu979Bs835lMEBVvn8AEiQcOE2ir8MDR8fo1PnZ0Haut.NXS**5QgsTwmmIB2M9ganW2BCuHM6TPm*ipehVhy3eu8BgWD6LsA4Y2MF,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,ocHyDR61A9OwFM9iEQHYR3e3AdhRf*FT2WBNXc7ADvtIo36LRVoROGjIh.r*e6E/EqFJKXJ3V77RPxXafPDYq6ukSmqf7nn0tMv3okPkjJPnHKacnKE.23qOdf*qXZWXLpu979Bs835lMEBVvn8AEiQcOE2ir8MDR8fo1PnZ0Haut.NXS**5QgsTwmmIB2M9ganW2BCuHM6TPm*ipehVhy3eu8BgWD6LsA4Y2MF,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,ocHyDR61A9OwFM9iEQHYR3e3AdhRf*FT2WBNXc7ADvtIo36LRVoROGjIh.r*e6E/EqFJKXJ3V77RPxXafPDYq6ukSmqf7nn0tMv3okPkjJPnHKacnKE.23qOdf*qXZWXLpu979Bs835lMEBVvn8AEiQcOE2ir8MDR8fo1PnZ0Haut.NXS**5QgsTwmmIB2M9ganW2BCuHM6TPm*ipehVhy3eu8BgWD6LsA4Y2MF,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,ocHyDR61A9OwFM9iEQHYR3e3AdhRf*FT2WBNXc7ADvtIo36LRVoROGjIh.r*e6E/EqFJKXJ3V77RPxXafPDYq6ukSmqf7nn0tMv3okPkjJPnHKacnKE.23qOdf*qXZWXLpu979Bs835lMEBVvn8AEiQcOE2ir8MDR8fo1PnZ0Haut.NXS**5QgsTwmmIB2M9ganW2BCuHM6TPm*ipehVhy3eu8BgWD6LsA4Y2MF,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,J0Nysu77Su2PoiSq0psUo08lghCXNfDESMQ3duYGRsMhx*D85INnDftYD.sOHOkWnBg6*sVe2BqJOrL/um4Uaq8/5iSyNfkTjd9Jkhx98Ul/Ut739V*.Ljo3803Sv5t7z8k0bplfWmr0KPotveuiVZX15WVdnSXnytH2Rn/CQ*4nU.NNf1hkTdk1v5QW6lu4HOQqnr6SVHPsuEsU0lvTfLNHQrXAh9EMdVIfv8x,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,J0Nysu77Su2PoiSq0psUo08lghCXNfDESMQ3duYGRsMhx*D85INnDftYD.sOHOkWnBg6*sVe2BqJOrL/um4Uaq8/5iSyNfkTjd9Jkhx98Ul/Ut739V*.Ljo3803Sv5t7z8k0bplfWmr0KPotveuiVZX15WVdnSXnytH2Rn/CQ*4nU.NNf1hkTdk1v5QW6lu4HOQqnr6SVHPsuEsU0lvTfLNHQrXAh9EMdVIfv8x,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,J0Nysu77Su2PoiSq0psUo08lghCXNfDESMQ3duYGRsMhx*D85INnDftYD.sOHOkWnBg6*sVe2BqJOrL/um4Uaq8/5iSyNfkTjd9Jkhx98Ul/Ut739V*.Ljo3803Sv5t7z8k0bplfWmr0KPotveuiVZX15WVdnSXnytH2Rn/CQ*4nU.NNf1hkTdk1v5QW6lu4HOQqnr6SVHPsuEsU0lvTfLNHQrXAh9EMdVIfv8x,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,J0Nysu77Su2PoiSq0psUo08lghCXNfDESMQ3duYGRsMhx*D85INnDftYD.sOHOkWnBg6*sVe2BqJOrL/um4Uaq8/5iSyNfkTjd9Jkhx98Ul/Ut739V*.Ljo3803Sv5t7z8k0bplfWmr0KPotveuiVZX15WVdnSXnytH2Rn/CQ*4nU.NNf1hkTdk1v5QW6lu4HOQqnr6SVHPsuEsU0lvTfLNHQrXAh9EMdVIfv8x,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,6EIXdXz3uE9MPG6xpuOVrKlyLFirx/EF1nRcyZqOZ1jTH3yq*uTusTerP.jNAmhyUm7HW7dn7bzu*LvejDHMQqWNCW4n*FoiJWnSKXTcZsMqj7OO6LV.bzPPsonxVV9mxeL1fyxSYkD/13ITGjbZSzN2JdiI3/CZvVxA20BQLEyRr.5ApGKjvC7Tb2221omLq9atA6ePQ5cxe16Ypwly/7JjMBzV59erSY2Df*2,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,6EIXdXz3uE9MPG6xpuOVrKlyLFirx/EF1nRcyZqOZ1jTH3yq*uTusTerP.jNAmhyUm7HW7dn7bzu*LvejDHMQqWNCW4n*FoiJWnSKXTcZsMqj7OO6LV.bzPPsonxVV9mxeL1fyxSYkD/13ITGjbZSzN2JdiI3/CZvVxA20BQLEyRr.5ApGKjvC7Tb2221omLq9atA6ePQ5cxe16Ypwly/7JjMBzV59erSY2Df*2,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,6EIXdXz3uE9MPG6xpuOVrKlyLFirx/EF1nRcyZqOZ1jTH3yq*uTusTerP.jNAmhyUm7HW7dn7bzu*LvejDHMQqWNCW4n*FoiJWnSKXTcZsMqj7OO6LV.bzPPsonxVV9mxeL1fyxSYkD/13ITGjbZSzN2JdiI3/CZvVxA20BQLEyRr.5ApGKjvC7Tb2221omLq9atA6ePQ5cxe16Ypwly/7JjMBzV59erSY2Df*2,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,6EIXdXz3uE9MPG6xpuOVrKlyLFirx/EF1nRcyZqOZ1jTH3yq*uTusTerP.jNAmhyUm7HW7dn7bzu*LvejDHMQqWNCW4n*FoiJWnSKXTcZsMqj7OO6LV.bzPPsonxVV9mxeL1fyxSYkD/13ITGjbZSzN2JdiI3/CZvVxA20BQLEyRr.5ApGKjvC7Tb2221omLq9atA6ePQ5cxe16Ypwly/7JjMBzV59erSY2Df*2,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,rdSh3IdHw4xhkuKDn7WrvBp*3o7lHmIQyff/9meHuOKD3q2C0SfPrc*BU.EN15J8NadFLIEOOHyQNm05O792T//fPLpmMFFOwEv4UeeQHfxl55EeP9u.WRX4mbVKKxovzxYlW2gOPePR42cXpdgY74VVG81bKq19oWMPsFkEDZp8i.OPC*Li/qHmna*d00XpMdIDfwGBPA/X9Wzad52P0Ii*t6DH2wi*vjo*GaZ,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,rdSh3IdHw4xhkuKDn7WrvBp*3o7lHmIQyff/9meHuOKD3q2C0SfPrc*BU.EN15J8NadFLIEOOHyQNm05O792T//fPLpmMFFOwEv4UeeQHfxl55EeP9u.WRX4mbVKKxovzxYlW2gOPePR42cXpdgY74VVG81bKq19oWMPsFkEDZp8i.OPC*Li/qHmna*d00XpMdIDfwGBPA/X9Wzad52P0Ii*t6DH2wi*vjo*GaZ,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,rdSh3IdHw4xhkuKDn7WrvBp*3o7lHmIQyff/9meHuOKD3q2C0SfPrc*BU.EN15J8NadFLIEOOHyQNm05O792T//fPLpmMFFOwEv4UeeQHfxl55EeP9u.WRX4mbVKKxovzxYlW2gOPePR42cXpdgY74VVG81bKq19oWMPsFkEDZp8i.OPC*Li/qHmna*d00XpMdIDfwGBPA/X9Wzad52P0Ii*t6DH2wi*vjo*GaZ,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,rdSh3IdHw4xhkuKDn7WrvBp*3o7lHmIQyff/9meHuOKD3q2C0SfPrc*BU.EN15J8NadFLIEOOHyQNm05O792T//fPLpmMFFOwEv4UeeQHfxl55EeP9u.WRX4mbVKKxovzxYlW2gOPePR42cXpdgY74VVG81bKq19oWMPsFkEDZp8i.OPC*Li/qHmna*d00XpMdIDfwGBPA/X9Wzad52P0Ii*t6DH2wi*vjo*GaZ,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,7PYEflRC2oFREyHQe9189etJKfoyZLntfuVtR9TSzJmYlXO42/C5zf3Wy.7Kb5Bcd6iQ3*fF93hIfigr2T297Omze1l1BZf6mmM02Ig5yjovfcOsblc.u6m28mi01FhcNVeKMfqra5vYZuuvM1Q73813tYnlOx3Utuvf/vf1u0i/w.ye9V8s5FDNN9BMxcOfhAaoWvcOF*UF9VYgR34sF0qNAbdA8tvgEklP9Ht,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,7PYEflRC2oFREyHQe9189etJKfoyZLntfuVtR9TSzJmYlXO42/C5zf3Wy.7Kb5Bcd6iQ3*fF93hIfigr2T297Omze1l1BZf6mmM02Ig5yjovfcOsblc.u6m28mi01FhcNVeKMfqra5vYZuuvM1Q73813tYnlOx3Utuvf/vf1u0i/w.ye9V8s5FDNN9BMxcOfhAaoWvcOF*UF9VYgR34sF0qNAbdA8tvgEklP9Ht,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,7PYEflRC2oFREyHQe9189etJKfoyZLntfuVtR9TSzJmYlXO42/C5zf3Wy.7Kb5Bcd6iQ3*fF93hIfigr2T297Omze1l1BZf6mmM02Ig5yjovfcOsblc.u6m28mi01FhcNVeKMfqra5vYZuuvM1Q73813tYnlOx3Utuvf/vf1u0i/w.ye9V8s5FDNN9BMxcOfhAaoWvcOF*UF9VYgR34sF0qNAbdA8tvgEklP9Ht,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,7PYEflRC2oFREyHQe9189etJKfoyZLntfuVtR9TSzJmYlXO42/C5zf3Wy.7Kb5Bcd6iQ3*fF93hIfigr2T297Omze1l1BZf6mmM02Ig5yjovfcOsblc.u6m28mi01FhcNVeKMfqra5vYZuuvM1Q73813tYnlOx3Utuvf/vf1u0i/w.ye9V8s5FDNN9BMxcOfhAaoWvcOF*UF9VYgR34sF0qNAbdA8tvgEklP9Ht,sql,172,17,0,2
